"user_id","screen_name","category","description","name","gender","followers_count","profile_image_url","country"
"519497576","larroqueandres","deputies","Militante del Movimiento Nacional Justicialista. Secretario General de La Cámpora. Ministro de @MinDesarrolloBA.","Andrés Larroque","M",114823,"http://pbs.twimg.com/profile_images/729818743526834176/eDvSeQoK_normal.jpg","ar"
"23677018","lauritalonso","others","en búsqueda permanente de la cuadratura del círculo. la libertad y la educación son la base del progreso. sarmiento fan. tweets are my own","soy laura","F",345809,"http://pbs.twimg.com/profile_images/1389280404755165187/k4D3xNI__normal.jpg","ar"
"1631369960","laurmachado","senators","Abogada. Senadora Nacional (2015-2021). Vicepresidente segunda del PRO Nacional. Vicepresidente segunda del Senado de la Nación.","Laura Rodríguez Machado","F",22098,"http://pbs.twimg.com/profile_images/878306999544532992/ayAyqxrO_normal.jpg","ar"
"3365136485","leonormartinezv","deputies","Diputada Nacional por Coalición Cívica ARI Córdoba. Juntos por el Cambio 💪🏽","Leonor Martinez Villada","F",3071,"http://pbs.twimg.com/profile_images/1339316557705584640/QOdgIZHE_normal.jpg","ar"
"717048187274575872","ljuez","deputies","Diputado Nacional por Córdoba 🇦🇷.","Luis Alfredo Juez","M",48796,"http://pbs.twimg.com/profile_images/1267805528778051589/K5dneDOf_normal.jpg","ar"
"330546547","lmetchevehere","others","Entrerriano y de Boca de nacimiento. Ex-Ministro de Agricultura, Ganadería y Pesca de la Nación.","Luis Etchevehere","M",40042,"http://pbs.twimg.com/profile_images/1345117478104551425/nyeuRWuH_normal.jpg","ar"
"703482990","lorematzen","deputies","Diputada Nacional por la Provincia de Río Negro. Radical desde el alma, fan de Arturo Illia y Raúl Alfonsín. Hincha de Boca.","Lorena Matzen","F",5378,"http://pbs.twimg.com/profile_images/1344371197409189890/0Q9BuMyS_normal.jpg","ar"
"527663666","ludeponti","province servants","Santafesina y sabalera 🙋🏻 Militante feminista del Evita y la CTEP ✌🏻Diputada Provincial - Diputada Nacional (Mandato Cumplido) 🏛","Lucila De Ponti","F",31767,"http://pbs.twimg.com/profile_images/1382700070257168385/6Ad5lOBx_normal.jpg","ar"
"277287300","luisnaidenoff","senators","Senador Nacional por Formosa. Presidente del Interbloque de Juntos por el Cambio y del Bloque UCR en la Cámara Alta. Hincha de Boca.","Luis Naidenoff","M",34812,"http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg","ar"
"206747178","luispastori","deputies","Diputado de la Nación -Período 2013/2017- UCR Misiones  - Diputado Provincial (M.C.)- Contador Público Nacional y Profesor Universitario en Ciencias Económicas.","Luis Mario Pastori","M",5975,"http://pbs.twimg.com/profile_images/418372189818060801/YrjvF_kV_normal.jpeg","ar"
"52439980","luispetri","deputies","Diputado Nacional UCR -Juntos por el Cambio, abogado, apasionado y voluntarioso, enamorado de mi provincia, Mendoza.","Luis Petri","M",50439,"http://pbs.twimg.com/profile_images/1293538534457061378/ZRQbRWB7_normal.jpg","ar"
"2415876295","mabyburgos","deputies","Jujeña con mucho orgullo. Diputada Nacional por la UCR - Abogada. Lo más importante, MADRE de EDU... el motor de mi vida.","Gabriela Burgos","F",6547,"http://pbs.twimg.com/profile_images/1198781734004895744/sChfcXXt_normal.jpg","ar"
"1584076484","magariovero","province servants","Vicegobernadora de la provincia de Buenos Aires. Intendenta de #LaMatanza (2015 - 2019). Mamá de Lucas y Camilo.","Verónica Magario","F",173327,"http://pbs.twimg.com/profile_images/1300249618643595264/vlRqMGcE_normal.jpg","ar"
"205380227","magdysierra","deputies","Militante Peronista, Arquitecta y de Racing✌. Jefa de Gabinete en @gestion_a.","Magdalena Sierra","F",9269,"http://pbs.twimg.com/profile_images/1297240737915064322/b7PShvkn_normal.jpg","ar"
"159964842","maluisastorani","others","Militante RADICAL y feminista, desde siempre y para siempre. Parlamentaria del Mercosur 💚","Maria Luisa Storani","F",14109,"http://pbs.twimg.com/profile_images/1367872182169329666/YnZwALr0_normal.jpg","ar"
"593781032","mara_ruiz_malec","province servants","Ministra de Trabajo de la Provincia de Buenos Aires. Economista.
Hincha de @CAVSCoficial","Mara Ruiz Malec 💚","F",9839,"http://pbs.twimg.com/profile_images/1236001573312114693/t_m757MR_normal.jpg","ar"
"155740660","marcoscleri","deputies","Trabajador, militante Proyecto Nacional, La Cámpora. Abogado. Docente UNR. Diputado Nacional. El Sueño Colectivo es Invencible.#FrenteDeTodos #UnidadCiudana 🌞","Marcos Cleri","M",13380,"http://pbs.twimg.com/profile_images/1378269057250627584/AmtMxYel_normal.jpg","ar"
"134910253","marianorecalde","senators","Abogado. Docente. Padre de María Eva, Sara y Juan Pedro. Senador nacional por la Ciudad de Buenos Aires. Presidente del @PJCiudad.","Mariano Recalde","M",240547,"http://pbs.twimg.com/profile_images/1289545208670158848/Rnk-QeI2_normal.jpg","ar"
"3237099209","marioaleito","deputies","Diputado nacional por Tucumán (FDT). Congresal nacional del @p_justicialista. Presidente del Club @ATOficial. Vicepresidente 3° de @LigaAFA.","Mario Leito","M",6198,"http://pbs.twimg.com/profile_images/1386695594438234120/DEtSY9X7_normal.jpg","ar"
"234441059","mariomeoni","national executive","Ministro de Transporte de la Nación 🇦🇷

Esposo de Laura y papá de Felipe y Robertino

Hincha de Sarmiento de Junín","Mario Meoni","M",33914,"http://pbs.twimg.com/profile_images/1380662258179641349/EFc3v6Xc_normal.jpg","ar"
"267784293","marioraulnegri","deputies","Diputado Nacional - Córdoba - Presidente del Bloque UCR y del Interbloque Juntos por el Cambio.","Mario Raúl Negri","M",201947,"http://pbs.twimg.com/profile_images/1042446986371321858/ZVKQC5TA_normal.jpg","ar"
"109040582","mariuvidal","others","Mamá orgullosa de Camila, María José y Pedrito.","María Eugenia Vidal","F",1631746,"http://pbs.twimg.com/profile_images/1375055005619748870/OXJPIkS__normal.jpg","ar"
"29622459","marquitospena","others",NA,"Marcos Peña","M",814793,"http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg","ar"
"180536299","martinezdolom","deputies","Diputada Nacional por #CABA
Antes, Directora de Modernización Parlamentaria en @DiputadosAR. Politóloga #UBA #ParlamentoAbierto
#EvolucionRadical 🇲🇨","Dolores Martinez","F",2777,"http://pbs.twimg.com/profile_images/1150904275259789317/bPTjW_9S_normal.jpg","ar"
"24900072","mauriciomacri","others","Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.","Mauricio Macri","M",5123468,"http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png","ar"
"169579393","mauricloss","senators","Senador Nacional por la Provincia de Misiones","Maurice Closs","M",39429,"http://pbs.twimg.com/profile_images/1270829809279606784/u-OhIjmU_normal.jpg","ar"
"112822128","mayrasmendoza","province servants","Intendenta de @QuilmesMuni.","Mayra Mendoza ☀️","F",163993,"http://pbs.twimg.com/profile_images/1062396891743313921/CE7Q61gA_normal.jpg","ar"
"143689068","minsaurralde","province servants","Intendente del @MunicipioLdeZ.","Martín Insaurralde","M",361524,"http://pbs.twimg.com/profile_images/751849573400928256/XcwA5DeD_normal.jpg","ar"
"1911186721","mirabellarob","senators","Senador Nacional por la provincia de Santa Fe","Roberto Mirabella","M",4106,"http://pbs.twimg.com/profile_images/1065260991200591873/LMThQgfe_normal.jpg","ar"
"549562216","mirtatundis","deputies","Diputada Nacional - Frente de TOD☀️S","Mirta Tundis","F",21437,"http://pbs.twimg.com/profile_images/892463353880293377/z5bBq74I_normal.jpg","ar"
"829043697421533184","mmlosardo","national executive","Abogada.","Marcela Losardo","F",31972,"http://pbs.twimg.com/profile_images/1375065123405115392/WLyhbVwl_normal.jpg","ar"
"284783298","monzoemilio","others","Dirigente político. Abogado. Casado, cinco hijos.","Emilio Monzó","M",59844,"http://pbs.twimg.com/profile_images/1388493279013056513/gAgjcIqb_normal.jpg","ar"
"189980904","mpcasaretto","deputies","Contador Publico. Profesor Universitario. Vicepresidente Echagüe de Paraná. Diputado Nacional Frente de Todos 2019-2023","Marcelo Casaretto","M",1530,"http://pbs.twimg.com/profile_images/1150146564234653696/D3lUY04x_normal.png","ar"
"35799843","mpiccolomini","deputies","Diputada Nacional por la Provincia de Buenos Aires @proargentina @juntoscambioar","María Carla Piccolomini","F",1317,"http://pbs.twimg.com/profile_images/1056976946171691008/kyykKElb_normal.jpg","ar"
"1069556234","mrmartinez55","deputies","Diputada Nacional por la Provincia de Buenos Aires @frentedetodos
Militante del proyecto Nacional, Popular, Democrático y Feminista.","Maria Rosa Martinez","F",4381,"http://pbs.twimg.com/profile_images/1371444248185307141/Vh8B-bS7_normal.jpg","ar"
"144929758","msalnacion","national executive","Cuenta oficial del Ministerio de Salud de la Nación 🇦🇷","Ministerio de Salud de la Nación","ND",546709,"http://pbs.twimg.com/profile_images/1387402838956036102/FOtR86BF_normal.jpg","ar"
"300602136","muramartin","province servants","Ministro de Hacienda y Finanzas del Gobierno de la Ciudad de Buenos Aires. Enamorado de mis Coloradas, Nina e India👼. Hincha del Rojo.","Martin Mura","M",2429,"http://pbs.twimg.com/profile_images/1371439306087227394/VS3PD_0__normal.jpg","ar"
"332993154","myriambregman","province servants","PTS/Frente de Izquierda. Abogada defensora de las libertades democráticas y de trabajadorxs. Diputada CABA 2018/2021.","Myriam Bregman","F",161101,"http://pbs.twimg.com/profile_images/1334634693778690049/tbGKa-xt_normal.jpg","ar"
"174409008","nancysgonzalez","senators","Militante Peronista, Senadora Nacional por la Provincia de Chubut","Nancy Gonzalez","F",9828,"http://pbs.twimg.com/profile_images/1014861608152072192/xRk_pNEu_normal.jpg","ar"
"257432060","nestorpitrola","others","Dirigente nacional del @PartidoObrero en el Frente de Izquierda","Néstor Pitrola","M",50128,"http://pbs.twimg.com/profile_images/1124077949651648514/N5ODV9Vx_normal.png","ar"
"198756401","nilda_garre","others","Secretaria Ejecutiva del Centro de Estudios Estratégicos para la Defensa “Manuel Belgrano” (CEEPADE)","Nilda Garré","F",151613,"http://pbs.twimg.com/profile_images/628025313671409664/AYESgvBX_normal.jpg","ar"
"888107793000968192","noragimenezok","senators","Senadora Nacional por #Salta, #FrenteDeTodos","Nora del Valle Gimenez","F",1017,"http://pbs.twimg.com/profile_images/1375450163846787072/_FNQHLCH_normal.jpg","ar"
"208776673","omarchafifelix","deputies","Casado con Alejandra, padre de 3 hijos. Militante político. Ex-Intendente de San Rafael. Diputado Nacional por Mendoza.","Omar Félix","M",4603,"http://pbs.twimg.com/profile_images/929586257709228034/e6X81MD8_normal.jpg","ar"
"40741753","omardemarchi","deputies","Diputado Nacional Pro, Luján de Cuyo, Mendoza. 
Siempre mirando adelante.
Ser revolucionario en Argentina es intentar el equilibrio fiscal.
El populismo atrasa.","Omar De Marchi","M",22160,"http://pbs.twimg.com/profile_images/1202017304218886145/J7FjRNdM_normal.jpg","ar"
"61631756","omarperotti","province servants","Gobernador de Santa Fe.","Omar Perotti","M",50501,"http://pbs.twimg.com/profile_images/1242778720630439942/ZWoNNdxu_normal.jpg","ar"
"95970921","pabloavelluto","others","Fui cadete, docente, periodista, editor, secretario y ministro entre otras cosas. Políticamente incorrecto y contrario a cualquier fanatismo. Insulto=bloqueo.","Pablo Avelluto","M",37637,"http://pbs.twimg.com/profile_images/1191407744542216192/_d1lOHsB_normal.jpg","ar"
"1304555474596093952","paolavessvess","deputies","Diputada Nacional de la Provincia de Santa Cruz. 
República Argentina. @Frentedetodos","Paola Vessvessian","F",370,"http://pbs.twimg.com/profile_images/1304565813177921537/FeUKz3LX_normal.jpg","ar"
"179679166","parola_graciela","deputies","Formoseña, Peronista y de Gildo Insfrán!!!...Diputada Nacional por Formosa...Mi madre, mi ejemplo. ❤✌","Maria G Parola","F",188,"http://pbs.twimg.com/profile_images/909042148137406464/sXBwhF3L_normal.jpg","ar"
"2333002839","patriciamounier","deputies","Docente 👩‍🏫
Secretaria Adjunta de @sadopsantafe
Secretaria de DDHH de @sadopnacion
Diputada Nacional por Santa Fe - @FrenteDeTodos  ☀️ 🇦🇷","Patricia Mounier","M",1821,"http://pbs.twimg.com/profile_images/1242798279194284034/LOKaBy3G_normal.jpg","ar"
"380741459","pau_oliveto","deputies","Diputada Nacional y Presidente de la Coalición Cívica-ARI de la Ciudad de Buenos Aires","Paula Oliveto","F",152419,"http://pbs.twimg.com/profile_images/812018016980496384/hM1eBa8p_normal.jpg","ar"
"974700736775847936","paulocassinerio","deputies","Diputado de la Nación por la Provincia de Córdoba. Miembro del Bloque @CordobaFederal | Facebook: paulocassinerio | Instagram: paulolcassinerio","Paulo Cassinerio","M",4092,"http://pbs.twimg.com/profile_images/976198912716492800/gwyBcYFh_normal.jpg","ar"
"226552041","pilattivergara","senators","Senadora Nacional FPV- Chaco. Militante . Abogada","Marín Pilatti","M",8434,"http://pbs.twimg.com/profile_images/1128633090744758273/4zxyU5zS_normal.jpg","ar"
"18143118","proargentina","others","Somos un equipo de argentinos presentes en todas las provincias, unidos por el interés en el futuro y la convicción de que podemos hacer un país mejor.","PRO","ND",251944,"http://pbs.twimg.com/profile_images/1293342070984380416/jH7fzGKz_normal.jpg","ar"
"627904763","produccion_arg","national executive","Cuenta oficial del Ministerio de Desarrollo Productivo de la República Argentina.","Ministerio de Desarrollo Productivo","ND",250936,"http://pbs.twimg.com/profile_images/1387408091055071236/tQbOQILM_normal.jpg","ar"
"163162392","pyedlin","deputies","Diputado Nacional por Tucumán. Presidente de la Comisión de Acción Social y Salud Pública de @diputadosar. Ministro de Salud de Tucumán 2007-2015.","Dr. Pablo Yedlin","M",12079,"http://pbs.twimg.com/profile_images/1234211434562756611/ctHWINEz_normal.jpg","ar"
"2831711691","ramirofpatri","deputies","Diputado Nacional del FDT, por Formosa | Lic. en Administración (UBA) Partido Justicialista - Arg.","RamiroFernandezPatri","M",2347,"http://pbs.twimg.com/profile_images/1384192846727548948/6Upzpqxr_normal.jpg","ar"
"60534269","rctagliaferro","others","Lic. en Ciencias Políticas (UCA). Ex Intendente de Morón. Última generación de potrero. Cuervo y enganche.","Ramiro Tagliaferro","M",28732,"http://pbs.twimg.com/profile_images/1204827611421167616/vA6CTEeH_normal.jpg","ar"
"174010839","rgillavedra","others","Abogado, hincha de Racing. Padre de 4 hijos y abuelo de Astor, Antígona y Fermín","Ricardo Gil Lavedra","M",82599,"http://pbs.twimg.com/profile_images/3659823510/00f902fb3a787345131eb6506bd41429_normal.jpeg","ar"
"989013212","ricardodaives","deputies","Diputado Nacional por Santiago del Estero @frentecivicosde y @FrenteDeTodos Exministro de Justicia y Derechos Humanos (2005-2019)","Ricardo Daives","M",714,"http://pbs.twimg.com/profile_images/1190072284163330048/QHXcwNQ__normal.jpg","ar"
"83719928","rlopezmurphy","others","Ex Ministro de Defensa y Economía. Candidato a Presidente en 2003 y 2007. Actualmente presido la Fundación Cívico Republicana. Hincha de San Lorenzo","Ricardo López Murphy","M",101059,"http://pbs.twimg.com/profile_images/2397613683/p4195mq0bwrkc3ure1jb_normal.jpeg","ar"
"87741293","rlorenzetti","others","Abogado. Juez y expresidente de la Corte Suprema de Justicia de la Nación Argentina.","Ricardo Lorenzetti","M",83417,"http://pbs.twimg.com/profile_images/795786666212544512/ev-xCbhZ_normal.jpg","ar"
"198883031","rodotailhade","deputies","Militante peronista. Malvinas Argentinas. Diputado Nacional del Frente de Tod☀️s.","Rodolfo Tailhade","M",94710,"http://pbs.twimg.com/profile_images/1214539098410631169/OAAIpiQS_normal.jpg","ar"
"93763185","rodysuarez","province servants","Gobernador de la provincia de Mendoza.
https://t.co/Mq2d8STmeA

#GobiernoDeDiálogo","Rodolfo Suarez","M",60359,"http://pbs.twimg.com/profile_images/1294104529739362304/3-6JCBRd_normal.jpg","ar"
"535633686","rossi_delfina","province servants","Porteña por elección. Feminista. Directora @BancoCiudad. Docente @EconomiaenUNDAV.  Referente de @buenosaires3d @agendarg. Entre Tod☀️s.","Delfi Rossi","F",43303,"http://pbs.twimg.com/profile_images/1242648716529610753/jIe9YPLE_normal.jpg","ar"
"251550471","sacnun","senators","Militante Peronista✌
Senadora Nacional por la Provincia de Santa Fe - Frente de Tod☀️s
Abogada ⚖","María de los Angeles Sacnun","F",9057,"http://pbs.twimg.com/profile_images/1372990194664738826/GdUSTGKP_normal.jpg","ar"
"249976489","sanchezfdo","others","Licenciado en Ciencias Politicas","Fernando Sánchez","M",51450,"http://pbs.twimg.com/profile_images/609471099206823936/thzqINqa_normal.jpg","ar"
"928093098034462720","sapag_silvia","senators","Feminista. Militante.","Silvia Sapag","F",1267,"http://pbs.twimg.com/profile_images/1142992735382769664/dKau31tZ_normal.jpg","ar"
"162099154","sbatakis","others","Secretaria de Provincias, Ministerio del Interior. Doctoranda/Mg UNLP/MScUK. Becas Chevening/OEA/Rhône-Alpes/CFI. Estudié en 🇦🇷 🇬🇧🇨🇭🇫🇷🇨🇱 🇺🇸","Silvina Batakis","F",49953,"http://pbs.twimg.com/profile_images/1387889192231968768/3_W5Xxb8_normal.jpg","ar"
"17946159","sergiobergman","others","Rabino. Egresado UBA de Farmacia y Bioquímica. Presidente de la Unión Mundial del Judaísmo Progresista (WUPJ). Hincha de Boca.","Sergio Bergman","M",110016,"http://pbs.twimg.com/profile_images/1214557834869764096/XqUzT2Xp_normal.jpg","ar"
"586933252","sergiounac","province servants","Gobernador de San Juan. ¡Entre todos construimos la provincia que soñamos! https://t.co/Idps423di2","Sergio Uñac","M",34611,"http://pbs.twimg.com/profile_images/1060593443385344001/wQqJErgg_normal.jpg","ar"
"162181568","slospennato","deputies","Trabajadora incansable, orgullosa de ser parte del Equipo Pro. Diputada Nacional y Secretaria Parlamentaria del Interbloque CAMBIEMOS","Silvia Lospennato","F",35408,"http://pbs.twimg.com/profile_images/1031293810968547328/2xS_Q5no_normal.jpg","ar"
"738526767661649920","soniagtarragona","national executive","Jefa de Gabinete del Ministerio de Salud de la Nación.
Economista. 
🇦🇷 
River Plate.
https://t.co/QGUje2g30r","Sonia Tarragona","F",740,"http://pbs.twimg.com/profile_images/1019600974275629056/7q2_Ry3f_normal.jpg","ar"
"252168075","spitta1969","others","Farmacéutica/Biotecnóloga y apasionada por ambas; Pharmacist/ Biotechnologist and passionate about both Una Mafalda actual. #CONICET","Sandra Pitta","F",72038,"http://pbs.twimg.com/profile_images/1102551648927432710/u5poKSi__normal.png","ar"
"560505449","tolourtubey","others","Militante justicialista, abogado, ex juez, ex Director del Fondo de Reparación Histórica del Norte y actual Senador Nacional. 59 años y tres hijos.","Rodolfo J. Urtubey","M",8506,"http://pbs.twimg.com/profile_images/967025743623524358/Ijer60sE_normal.jpg","ar"
"247540617","trottanico","national executive","Ministro de Educación de la República Argentina 🇦🇷","Nicolás Trotta","M",139287,"http://pbs.twimg.com/profile_images/1380596425592074244/1UgiKOyk_normal.jpg","ar"
"806162898800283648","vanemassetani","deputies","Diputada Nacional por el Frente Renovador - Provincia de Santa Fe. Abogada.","Vane Massetani 💙","F",2914,"http://pbs.twimg.com/profile_images/1136654096784601089/OJcXCw60_normal.png","ar"
"389098096","vicky_rosso","deputies","🇦🇷  Diputada Nacional por la Provincia de San Luis","Victoria Rosso","F",597,"http://pbs.twimg.com/profile_images/1229907755189841922/m9zyvEUO_normal.jpg","ar"
"179675345","vikidonda","national executive","Abogada. Titular del @inadi.  Frente de Tod☀s. Mamá de Trilce. Instagram: https://t.co/YkbgtaUOsr","💚 Victoria Donda Perez","F",245399,"http://pbs.twimg.com/profile_images/1384888669031567360/zgmvvIop_normal.jpg","ar"
"369120654","wadodecorrido","national executive","Mercedino. Militante. Peronista Kirchnerista. Ministro del Interior. Acá y en Instagram sí soy @wadodecorrido✌🏽","Wado de Pedro 🇦🇷","M",311711,"http://pbs.twimg.com/profile_images/1381722982045908994/X4lOKNuS_normal.jpg","ar"
